,model,capital-common-countries,capital-world,currency,city-in-state,family,gram1-adjective-to-adverb,gram2-opposite,gram3-comparative
0,no_stops_cbow_True_window_15_size_100_noise_5_iters_30,0.19696969696969696,0.11560226354082458,0.0,0.05999189298743413,0.3654970760233918,0.01264367816091954,0.006666666666666667,0.16966966966966968
0,no_stops_cbow_False_window_15_size_100_noise_5_iters_30,0.0735930735930736,0.0549717057396928,0.006578947368421052,0.03648155654641265,0.2894736842105263,0.010344827586206896,0.0016666666666666668,0.06306306306306306
0,no_stops_cbow_True_window_15_size_100_noise_5_iters_100,0.1406926406926407,0.09135004042037187,0.0,0.041345764085934336,0.3391812865497076,0.010344827586206896,0.0016666666666666668,0.09759759759759759
0,no_stops_cbow_False_window_15_size_100_noise_5_iters_100,0.07792207792207792,0.050121261115602264,0.0,0.031211998378597488,0.28654970760233917,0.009195402298850575,0.0016666666666666668,0.06831831831831832
0,no_stops_cbow_True_window_15_size_100_noise_20_iters_10,0.045454545454545456,0.05173807599029911,0.0,0.020267531414673693,0.21052631578947367,0.0022988505747126436,0.0033333333333333335,0.06381381381381382
0,no_stops_cbow_False_window_15_size_100_noise_20_iters_10,0.14502164502164502,0.08164915117219078,0.013157894736842105,0.05066882853668423,0.23391812865497075,0.005747126436781609,0.013333333333333334,0.09234234234234234
0,no_stops_cbow_True_window_15_size_100_noise_20_iters_30,0.2554112554112554,0.16248989490703314,0.006578947368421052,0.08755573571139036,0.38596491228070173,0.017241379310344827,0.005,0.14264264264264265
0,no_stops_cbow_False_window_15_size_100_noise_20_iters_30,0.05411255411255411,0.05335489086499596,0.0,0.03526550466153223,0.260233918128655,0.0022988505747126436,0.0016666666666666668,0.048798798798798795
0,no_stops_cbow_True_window_15_size_100_noise_20_iters_100,0.23593073593073594,0.13177041228779304,0.006578947368421052,0.0636400486420754,0.347953216374269,0.013793103448275862,0.0016666666666666668,0.10885885885885886
0,no_stops_cbow_False_window_15_size_100_noise_20_iters_100,0.09090909090909091,0.0549717057396928,0.0,0.05026347790839076,0.29239766081871343,0.004597701149425287,0.0,0.052552552552552555
0,no_stops_cbow_True_window_15_size_300_noise_2_iters_10,0.012987012987012988,0.010509296685529508,0.0,0.00526955816781516,0.07894736842105263,0.0022988505747126436,0.0016666666666666668,0.014264264264264264
0,no_stops_cbow_False_window_15_size_300_noise_2_iters_10,0.047619047619047616,0.034761519805982216,0.0,0.01580867450344548,0.19298245614035087,0.010344827586206896,0.006666666666666667,0.08633633633633633
